uid,uuid,origin_x,origin_y,destination_x,destination_y,date,start_time,end_time,spend_time,distance
sample_user1,od_0002,12683160.421679797,2573956.1483825753,12681955.836720511,2573721.553930662,2021-04-08,19:07:08,19:18:12,664,1227
sample_user1,od_0003,12681840.920046085,2573756.734756212,12683490.704278437,2574326.259985287,2021-04-09,06:51:22,07:12:35,1273,1745
sample_user1,od_0004,12681917.41086248,2574242.6445580204,12681970.96171084,2573722.671700381,2021-04-09,19:08:10,19:13:07,297,522
sample_user1,od_0005,12681970.78607492,2573720.171500637,12683488.611595908,2574233.7082339195,2021-04-10,06:49:01,07:12:12,1391,1602
sample_user1,od_0006,12681945.289260708,2574225.9618333406,12682002.880647106,2573717.144367848,2021-04-10,19:41:22,19:50:55,573,512
sample_user1,od_0007,12681966.891055133,2573720.2922847806,12683158.030229256,2574005.2340383558,2021-04-11,06:58:38,07:10:55,737,1224
sample_user1,od_0008,12681947.167708937,2574256.278629352,12681995.791866327,2573712.8204707555,2021-04-11,19:54:35,20:00:40,365,545
sample_user1,od_0009,12683155.583896205,2574041.9802407282,12682069.902800856,2573984.0902141803,2021-04-12,19:35:18,19:48:58,820,1087
sample_user1,od_0010,12681970.00705662,2573724.26840665,12683164.875344513,2574030.8047877615,2021-04-13,07:10:01,07:30:39,1238,1233
sample_user1,od_0011,12683153.650440192,2574036.432075946,12682014.043898562,2573790.3868487705,2021-04-13,19:42:03,19:54:26,743,1165
sample_user1,od_0012,12681962.060711052,2573733.786467555,12683524.026147535,2574257.7661084435,2021-04-14,07:20:27,07:41:32,1265,1647
sample_user1,od_0013,12683172.132583499,2574006.228076015,12681930.76233848,2573753.2293146844,2021-04-14,20:00:19,20:10:12,593,1266
sample_user1,od_0014,12681966.509650843,2573735.979823833,12683478.795997424,2574215.477786271,2021-04-15,07:13:04,07:42:20,1756,1586
sample_user1,od_0015,12681977.685682047,2573611.9549787752,12683163.651000855,2574031.298653298,2021-04-16,07:25:56,07:35:27,571,1257
sample_user1,od_0016,12683178.515748085,2574020.1890211795,12682031.795061829,2573755.110051997,2021-04-16,21:09:08,21:24:43,935,1176
sample_user1,od_0017,12681948.35420519,2573732.0486158626,12683123.038919557,2574017.436401389,2021-04-17,07:10:45,07:20:45,600,1208
sample_user1,od_0018,12692804.596751137,2576219.093903059,12692873.019447196,2575702.3765445864,2021-04-17,14:01:44,14:05:12,208,521
sample_user1,od_0019,12682006.297355952,2573752.9062553765,12682068.321961965,2573392.066223285,2021-04-17,19:23:44,19:26:16,152,366
sample_user1,od_0020,12681925.934256546,2574261.145663221,12681990.3491678,2573716.147502433,2021-04-18,21:30:36,21:39:34,538,548
sample_user1,od_0021,12681964.02700043,2573707.468529813,12683163.85872052,2574035.1520121857,2021-04-19,07:23:08,07:32:02,534,1243
sample_user1,od_0022,12681948.838818219,2574255.3304847563,12682014.21049591,2573757.030204055,2021-04-19,22:37:43,22:54:27,1004,502
sample_user1,od_0023,12681972.041332308,2573733.936081426,12681928.42534514,2574260.09042863,2021-04-20,07:22:05,07:26:12,247,527
sample_user1,od_0024,12692876.628373083,2576202.1062016436,12692922.907241527,2575627.563172192,2021-04-20,18:49:30,18:52:33,183,576
sample_user1,od_0025,12681928.048313316,2574219.741989117,12681927.323456995,2573733.347187223,2021-04-20,22:11:55,22:17:31,336,486
sample_user1,od_0026,12681981.136748841,2573765.117496745,12681820.882215304,2574325.515926909,2021-04-21,07:26:31,07:30:09,218,582
sample_user1,od_0027,12681967.669814603,2573720.6539782486,12681892.388273833,2574275.921797901,2021-04-22,07:28:16,07:32:44,268,560
sample_user1,od_0028,12683174.15759039,2574024.303689627,12681966.877664968,2573740.0619751764,2021-04-22,19:24:19,19:34:42,623,1240
sample_user1,od_0029,12681960.78561756,2573735.7655833615,12682134.119561194,2573413.006139511,2021-04-22,19:53:55,19:57:18,203,366
sample_user1,od_0030,12682893.764690794,2573211.8625914967,12681757.121401904,2573954.000134481,2021-04-23,10:16:45,10:26:16,571,1357
sample_user1,od_0031,12681969.329593243,2573722.981120775,12682092.21679277,2573379.2269851654,2021-04-23,19:18:04,19:20:47,163,365
sample_user1,od_0032,12681968.943833094,2573717.967511144,12682847.193649255,2573220.9411847405,2021-04-24,09:57:50,10:07:14,564,1009
sample_user1,od_0033,12680373.129572751,2570148.7863928694,12680086.071457108,2570211.619446663,2021-04-24,10:25:21,10:28:23,182,293
sample_user1,od_0034,12680126.880686013,2570236.1883089296,12681308.852770159,2572333.9848747044,2021-04-24,10:41:50,11:01:18,1168,2407
sample_user1,od_0035,12681332.749712586,2572397.8477226146,12682212.814748174,2573364.0753901713,2021-04-24,12:05:10,12:18:18,788,1306
sample_user1,od_0036,12681974.300139846,2573613.400627348,12681328.797189228,2572373.5877803434,2021-04-24,17:17:16,17:29:36,740,1397
sample_user1,od_0037,12681349.382784648,2572407.119387289,12682695.633120338,2574000.974521327,2021-04-24,17:42:55,18:07:37,1482,2086
sample_user1,od_0038,12682833.940707056,2573994.354647857,12681609.09052729,2573539.261871521,2021-04-24,18:33:52,18:42:45,533,1306
sample_user1,od_0039,12681972.853633791,2573712.3349148263,12681873.857923307,2574299.8345000227,2021-04-26,07:47:06,07:51:53,287,595
sample_user1,od_0040,12692418.614783399,2586815.7151189544,12693024.984090824,2587411.2487086523,2021-04-26,08:50:39,08:57:36,417,849
sample_user1,od_0041,12681889.77032671,2574276.7481956026,12681966.009871453,2573721.129726383,2021-04-26,19:27:13,19:32:17,304,560
sample_user1,od_0042,12681967.915082462,2573731.021707166,12681856.329056464,2574318.735172503,2021-04-27,07:40:28,07:43:39,191,598
sample_user1,od_0043,12692379.545195688,2586776.1914185635,12693125.772168368,2587444.2812287337,2021-04-27,08:39:43,08:47:31,468,1001
sample_user1,od_0044,12693110.966789128,2587345.516435767,12692437.672644924,2586807.908371328,2021-04-27,18:09:03,18:16:02,419,861
sample_user1,od_0045,12681927.130883304,2574250.475738612,12681970.773033915,2573753.039844376,2021-04-27,19:14:11,19:20:17,366,499
sample_user1,od_0046,12681985.556895148,2573745.3383678086,12681943.872451838,2574254.0969376396,2021-04-28,07:37:43,07:46:18,515,510
sample_user1,od_0047,12692434.259357728,2586775.782865377,12693093.430451423,2587425.185700699,2021-04-28,08:43:04,08:48:21,317,925
sample_user1,od_0048,12693128.996661488,2587391.0483126063,12692424.156859988,2586796.944266857,2021-04-28,18:09:49,18:16:24,395,921
sample_user1,od_0049,12693102.42488501,2576169.14613838,12692888.995782452,2575673.369630405,2021-04-28,18:55:06,18:59:08,242,539
sample_user1,od_0050,12681948.53222732,2574247.20638423,12681933.400147343,2573716.2689198465,2021-04-28,20:39:42,20:46:26,404,531
sample_user1,od_0051,12682004.609054554,2573820.4612881765,12681943.149109375,2574257.217772525,2021-04-29,07:47:10,07:50:44,214,441
sample_user1,od_0052,12692465.685891058,2586796.5871934355,12693080.20415135,2587446.989826353,2021-04-29,08:45:14,08:50:25,311,894
sample_user1,od_0053,12693140.134588674,2587372.901754703,12692426.630225264,2586778.691664288,2021-04-29,18:13:55,18:22:27,512,928
sample_user1,od_0054,12681939.401026044,2574217.035194194,12681961.95856693,2573730.1811599564,2021-04-29,19:19:30,19:26:06,396,487
sample_user1,od_0055,12682098.774513444,2573824.620934998,12681939.165505446,2574287.527767515,2021-04-30,07:44:54,07:47:42,168,489
sample_user1,od_0056,12692435.982105777,2586791.8377246894,12693081.429185491,2587375.4954149877,2021-04-30,08:43:09,08:49:09,360,870
sample_user1,od_0057,12693110.421507727,2587417.715373911,12692429.211717203,2586790.986608649,2021-04-30,18:08:03,18:16:51,528,925
sample_user1,od_0058,12681868.079250637,2574240.6312590465,12682025.106821053,2573770.765077312,2021-04-30,19:15:31,19:21:34,363,495
sample_user1,od_0059,12681987.13010936,2573743.7926548515,12682725.77172721,2573617.2725505335,2021-05-02,10:49:02,10:53:18,256,749
sample_user1,od_0060,12682689.796836965,2573704.629874234,12680827.363990406,2574361.4948767233,2021-05-02,11:00:50,11:26:30,1540,1974
sample_user1,od_0061,12680826.445905032,2574357.8828420416,12681630.269091934,2573341.2312826645,2021-05-02,11:48:21,12:17:28,1747,1296
sample_user1,od_0062,12681955.00626695,2573729.9938158523,12681873.223406373,2574248.4371236074,2021-05-06,07:44:07,07:51:12,425,524
sample_user1,od_0063,12692431.104423992,2586787.9241088,12693027.277269112,2587364.972620582,2021-05-06,08:48:17,08:53:30,313,829
sample_user1,od_0064,12693084.90379644,2587429.742160691,12692442.81553347,2586797.2960414495,2021-05-06,18:22:47,18:33:31,644,901
sample_user1,od_0065,12681956.754249008,2574242.5067931833,12681985.942507349,2573733.7551351865,2021-05-06,19:51:08,19:56:27,319,509
sample_user1,od_0066,12681953.312710287,2573600.753673444,12681925.843852784,2574266.0551882964,2021-05-07,07:52:48,07:57:59,311,665
sample_user1,od_0067,12683177.531543665,2574040.7428375166,12681988.49055572,2573670.572299332,2021-05-07,19:07:33,19:18:46,673,1245
sample_user1,od_0068,12681975.12601311,2573721.6166605162,12681946.644087052,2574249.5767784663,2021-05-08,07:31:46,07:47:51,965,528
sample_user1,od_0069,12692428.138127444,2586784.3856919217,12693044.86754032,2587363.382396057,2021-05-08,08:43:18,08:49:39,381,845
sample_user1,od_0070,12693113.947694397,2587371.6612137784,12692443.928498957,2586814.095559403,2021-05-08,18:16:43,18:27:39,656,871
sample_user1,od_0071,12681997.92011396,2573732.286066662,12681941.859077051,2574248.095954789,2021-05-10,07:47:08,07:51:26,258,518
sample_user1,od_0072,12692446.324282182,2586774.707829798,12693040.493001813,2587368.628563155,2021-05-10,08:46:12,08:51:30,318,840
sample_user1,od_0073,12693107.799500259,2587371.19077006,12692419.158250246,2587050.9328719084,2021-05-10,18:11:48,18:20:46,538,759
sample_user1,od_0074,12681920.579354957,2574244.291403676,12683079.98979552,2573811.6069224663,2021-05-10,19:25:43,19:31:43,360,1237
sample_user1,od_0075,12693044.664605536,2587376.299957248,12692438.005874382,2586807.269481959,2021-05-11,18:28:01,18:36:28,507,831
sample_user1,od_0076,12681933.551964011,2574242.0356463,12681919.577439928,2573739.277482303,2021-05-11,19:40:47,19:47:01,374,502
sample_user1,od_0077,12681936.254434565,2573687.331359774,12681885.37710268,2574270.60799629,2021-05-12,07:37:37,07:49:41,724,585
sample_user1,od_0078,12692437.538723709,2586781.554684877,12693085.38179917,2587312.41847704,2021-05-12,08:45:04,08:51:18,374,837
sample_user1,od_0079,12693119.129392058,2587411.1350330682,12692453.814855518,2586804.857847894,2021-05-12,18:25:51,18:34:11,500,900
sample_user1,od_0080,12681910.282438925,2574265.106367147,12681943.650408339,2573711.5909709493,2021-05-12,19:33:45,19:39:35,350,554
sample_user1,od_0081,12681959.6163425,2573735.5634609316,12681924.39687146,2574258.1024660864,2021-05-13,07:45:18,07:49:08,230,523
sample_user1,od_0082,12692431.752851617,2586772.432355649,12693062.725370828,2587346.7039898583,2021-05-13,08:42:59,08:48:39,340,853
sample_user1,od_0083,12693110.977813296,2587402.5201274864,12692440.76678787,2586809.476118723,2021-05-13,18:11:37,18:22:06,629,894
sample_user1,od_0084,12681947.682129001,2574249.0620738314,12681966.232407074,2573758.849208281,2021-05-13,19:19:17,19:26:41,444,490
sample_user1,od_0085,12681987.835684355,2573739.8753851387,12681940.467757126,2574258.8215710116,2021-05-14,07:43:54,07:51:48,474,521
sample_user1,od_0086,12692415.264893245,2586763.6984641254,12693082.364029378,2587438.36654594,2021-05-14,08:45:28,08:50:52,324,948
sample_user1,od_0087,12693078.626709785,2587375.029708208,12692461.274425197,2586815.037427607,2021-05-14,18:20:26,18:28:30,484,833
sample_user1,od_0088,12682243.904616028,2574453.7442850876,12682802.252487589,2574349.6100117126,2021-05-15,09:52:18,09:58:34,376,567
sample_user1,od_0089,12682876.759426864,2574313.573324043,12681984.1507341,2573743.90141591,2021-05-15,10:38:34,10:50:09,695,1058
sample_user1,od_0090,12682026.318628034,2573861.457789068,12681939.465193415,2574280.48983008,2021-05-15,13:30:53,13:36:16,323,427
sample_user1,od_0091,12692692.373157054,2587128.100950222,12692993.95562197,2587454.374046127,2021-05-17,08:45:17,08:50:34,317,444
sample_user1,od_0092,12693116.656389771,2587417.475327876,12692432.685267197,2586836.803902944,2021-05-17,18:21:07,18:30:07,540,897
sample_user1,od_0093,12692424.514414757,2586798.10798283,12692970.319761215,2587417.888440118,2021-05-18,08:47:42,08:53:43,361,825
sample_user1,od_0094,12693111.606908966,2587377.501895254,12692484.152147148,2586822.481098893,2021-05-18,18:13:34,18:22:44,550,837
sample_user1,od_0095,12681964.396295894,2574262.2224019193,12681962.181184191,2573709.237510595,2021-05-18,19:31:01,19:36:08,307,552
sample_user1,od_0096,12682072.063780904,2573822.5785624124,12681929.037239227,2574279.4320374,2021-05-17,07:45:58,07:49:27,209,478
sample_user1,od_0097,12692440.167939307,2586794.4994198675,12693010.956283877,2587354.47787223,2021-05-19,08:48:37,08:52:54,257,799
sample_user1,od_0098,12681960.880499085,2573940.3403585088,12681998.852505578,2573711.6150140353,2021-05-17,19:33:01,19:36:33,212,231
sample_user1,od_0099,12681955.71177978,2574242.696141978,12681968.457417037,2573741.0853853337,2021-05-19,19:46:44,19:51:18,274,501
sample_user1,od_0100,12681953.980507206,2573596.1737300754,12682069.735609695,2574256.718549453,2021-05-20,07:40:35,07:46:01,326,670
sample_user1,od_0101,12692482.248989532,2586777.149784192,12693052.09357699,2587448.5793601247,2021-05-20,08:43:50,08:49:29,339,880
sample_user1,od_0102,12681966.933472194,2573584.2536359853,12681934.123239255,2574251.989886701,2021-05-19,07:45:50,07:52:41,411,668
sample_user1,od_0103,12693045.640218517,2587444.547827196,12692430.680522472,2586781.881907254,2021-05-19,18:34:10,18:43:39,569,904
sample_user1,od_0104,12693115.785374591,2587382.9883547067,12692479.020060798,2586800.39790465,2021-05-20,18:19:02,18:28:54,592,863
sample_user1,od_0105,12681959.111090831,2573738.2260261695,12682081.287389299,2574300.8839871055,2021-05-21,07:44:34,07:52:07,453,575
sample_user1,od_0106,12681925.945428338,2574241.2658108305,12681970.514036575,2573730.0904318932,2021-05-20,19:33:44,19:40:22,398,513
sample_user1,od_0107,12692443.487284767,2586781.823504096,12693031.285834244,2587423.9735777895,2021-05-21,08:48:11,08:52:35,264,870
sample_user1,od_0108,12681929.028657155,2574254.8813874433,12681952.331885237,2573745.8494375492,2021-05-21,20:30:19,20:38:42,503,509
sample_user1,od_0109,12693032.342143165,2587405.9973819638,12692353.107390787,2586822.204068049,2021-05-21,19:19:46,19:26:31,405,895
sample_user1,od_0110,12681996.034407225,2573731.749911992,12681968.068213787,2574100.5620607543,2021-05-22,08:19:31,08:27:45,494,369
sample_user1,od_0111,12681962.918077013,2573740.7684807777,12681331.257009141,2572977.588302015,2021-05-22,17:30:35,17:39:56,561,990
sample_user1,od_0112,12681975.237130336,2573609.425241838,12683440.710206257,2574208.5314063528,2021-05-23,05:54:45,06:06:34,709,1583
sample_user1,od_0113,12682087.894286562,2574246.6280682385,12681558.340247257,2574036.595041357,2021-05-23,13:04:43,13:10:49,366,569
sample_user1,od_0114,12692428.74488911,2586797.023093674,12692966.691336937,2587503.710773593,2021-05-24,08:47:21,08:51:38,257,888
sample_user1,od_0115,12693120.170350296,2587371.628613576,12692450.330289459,2586794.438255431,2021-05-24,18:09:43,18:26:19,996,884
sample_user1,od_0116,12681942.396835404,2574260.421794258,12681933.789254604,2573740.309907424,2021-05-24,19:33:42,19:40:19,397,520
sample_user1,od_0117,12681999.165771352,2573738.7228802764,12681528.412873281,2574459.207523861,2021-05-25,07:39:08,07:44:26,318,860
sample_user1,od_0118,12692437.874093356,2586782.2711148327,12693018.448343182,2587485.2272224855,2021-05-25,08:46:22,08:50:55,273,911
sample_user1,od_0119,12693126.576605665,2587422.0322589884,12692427.966355236,2586796.661319029,2021-05-25,18:29:29,18:36:02,393,937
sample_user1,od_0120,12681937.397205336,2574218.8429664504,12681975.03506198,2573735.9505749983,2021-05-25,19:38:30,19:43:24,294,484
sample_user1,od_0121,12681977.686374413,2573580.984781966,12681922.271385081,2574247.4018849954,2021-05-26,07:38:26,07:50:26,720,668
sample_user1,od_0122,12692431.75152443,2586813.18377455,12693054.175090946,2587468.443198571,2021-05-26,08:47:42,08:51:45,243,903
sample_user1,od_0123,12693070.052354049,2587434.6197959124,12692457.511280337,2586801.3256172133,2021-05-26,20:20:32,20:26:52,380,881
sample_user1,od_0124,12681969.004845347,2573721.014942901,12681800.860730862,2574610.8930813456,2021-05-27,07:39:03,07:51:17,734,905
sample_user1,od_0125,12692437.863779156,2586769.0289977808,12693062.614403635,2587400.4703540676,2021-05-27,08:45:34,08:49:54,260,888
sample_user1,od_0126,12693100.721304424,2587431.017593436,12692547.198382191,2586729.804257665,2021-05-27,18:09:38,18:18:37,539,893
sample_user1,od_0127,12681953.91814067,2574265.3764658426,12681980.455249034,2573737.6967700412,2021-05-27,19:16:36,19:26:37,601,528
sample_user1,od_0128,12682000.216671098,2573727.1785349003,12681918.353826027,2574270.190970955,2021-05-28,07:32:09,07:47:50,941,549
sample_user1,od_0129,12692424.843856655,2586749.374378799,12692993.577050604,2587469.6062052916,2021-05-28,08:45:47,08:49:39,232,917
sample_user1,od_0130,12693139.371742599,2587275.6965461243,12692316.323822644,2586951.0893136817,2021-05-28,18:17:50,18:27:31,581,884
sample_user1,od_0131,12681975.237790227,2574266.194530435,12681968.969713567,2573732.0470090793,2021-05-28,19:36:11,19:46:02,591,534
sample_user1,od_0132,12682009.533977987,2573709.7921191696,12681631.41604694,2573440.8514899192,2021-05-29,07:40:45,07:44:24,219,464
sample_user1,od_0133,12681241.445528455,2574389.3750876826,12682017.817030616,2574334.0627052407,2021-05-29,09:20:51,09:34:41,830,778
sample_user1,od_0134,12681975.348531047,2573740.5352930985,12681934.657739509,2574262.980529701,2021-05-29,13:31:07,13:35:41,274,524
sample_user1,od_0135,12681994.425814956,2574206.7647820604,12681974.534288958,2573738.18053286,2021-05-29,18:13:25,18:18:18,293,469
sample_user1,od_0136,12681999.165771352,2573738.7228802764,12681901.859345453,2574051.8554555327,2021-05-30,07:34:21,07:37:18,177,327
sample_user1,od_0137,12681914.47157876,2574030.6123881494,12681470.618338514,2575524.9802535707,2021-05-30,07:37:30,07:50:49,799,1558
