uid,uuid,origin_x,origin_y,destination_x,destination_y,date,start_time,end_time,spend_time,distance
sample_user1,od_0138,12681959.678727614,2573581.4277128205,12681905.798896614,2574224.8704367843,2021-05-31,07:51:07,07:56:24,317,645
sample_user1,od_0139,12692432.085703747,2586796.6607917463,12692958.441041946,2587441.7063248954,2021-05-31,08:50:06,08:54:26,260,832
sample_user1,od_0140,12693114.986542745,2587385.8762616,12692422.420393227,2586787.488821718,2021-05-31,18:05:47,18:12:51,424,915
sample_user1,od_0141,12681946.794704236,2574242.3281620136,12681906.578628164,2573712.564295463,2021-05-31,19:11:36,19:16:20,284,531
sample_user1,od_0142,12681946.230723055,2573591.869850723,12681911.509219246,2574309.8763814135,2021-06-01,07:35:42,07:47:47,725,718
sample_user1,od_0143,12693115.684980275,2587519.7930521755,12692386.62783241,2586884.727420372,2021-06-01,18:24:36,18:31:12,396,966
sample_user1,od_0144,12682069.122247923,2574339.5142677813,12681982.547737485,2573798.2865026277,2021-06-01,19:39:31,19:45:34,363,548
sample_user1,od_0145,12692479.01860382,2586769.0590275303,12692996.5162602,2587560.049544632,2021-06-02,08:50:28,08:54:32,244,945
sample_user1,od_0146,12693130.016064363,2587470.3018856985,12692405.019762509,2586867.60286131,2021-06-02,18:37:23,18:45:32,489,942
sample_user1,od_0147,12681975.237130336,2573609.425241838,12681836.908951767,2574274.897805344,2021-06-03,07:46:29,07:50:16,227,679
sample_user1,od_0148,12692401.143188026,2586801.2627062933,12693042.296000116,2587457.743549117,2021-06-03,08:48:17,08:52:34,257,917
sample_user1,od_0149,12693114.986542745,2587385.8762616,12692468.267572446,2586694.63591455,2021-06-03,18:50:07,18:59:30,563,946
sample_user1,od_0150,12681928.769782523,2574267.9264789503,12681972.074407829,2573739.095965252,2021-06-03,19:59:09,20:06:14,425,530
sample_user1,od_0151,12681952.867967004,2573615.0939883264,12681915.153494993,2574242.097958103,2021-06-04,07:42:25,07:49:14,409,628
sample_user1,od_0152,12692407.81494258,2586816.558450152,12693227.596516773,2587350.956416072,2021-06-04,08:43:07,08:48:39,332,978
sample_user1,od_0153,12681929.94118267,2574231.928686069,12681953.299838707,2573649.8052670048,2021-06-04,19:35:39,19:42:25,406,582
sample_user1,od_0154,12681968.893626165,2573720.412575359,12681930.729264198,2574263.439921874,2021-06-05,07:34:56,07:39:17,261,544
sample_user1,od_0155,12692568.00217927,2586804.333456963,12693104.641863627,2587513.869552949,2021-06-05,08:39:15,08:45:36,381,889
sample_user1,od_0156,12681685.263207572,2574458.029839084,12681954.512822635,2573720.9398884433,2021-06-05,14:51:29,14:57:07,338,784
sample_user1,od_0157,12681955.315545565,2573596.535905328,12681904.775141472,2574285.366866544,2021-06-07,07:42:10,07:47:03,293,690
sample_user1,od_0158,12692450.735361747,2586818.207086426,12693020.041090751,2587449.697096687,2021-06-07,08:44:01,08:51:32,451,850
sample_user1,od_0159,12681932.278066766,2574204.141896067,12681996.002828531,2573739.0909800464,2021-06-07,19:52:29,19:57:23,294,469
sample_user1,od_0160,12681964.329458216,2573710.1191908703,12681951.875159075,2574271.195946635,2021-06-08,07:28:49,07:45:34,1005,561
sample_user1,od_0161,12682088.64692159,2574293.696643933,12681977.33924506,2573733.9978156816,2021-06-08,20:07:27,20:17:19,592,570
sample_user1,od_0162,12693113.218253776,2587477.0517022666,12692354.553796193,2586815.8968735114,2021-06-09,18:35:29,18:44:27,538,1006
sample_user1,od_0163,12681948.909617987,2574224.0796472332,12682051.995396731,2573746.3320515524,2021-06-09,19:46:11,19:51:36,325,488
sample_user1,od_0164,12681893.162285887,2573670.9213581895,12681948.102261072,2574256.144857303,2021-06-10,07:39:59,07:49:08,549,587
sample_user1,od_0165,12692475.833522923,2586820.5638807295,12693048.73140445,2587464.728250456,2021-06-10,08:44:02,08:50:42,400,862
sample_user1,od_0166,12693157.960543688,2587375.5088279843,12692433.497269254,2586778.987811034,2021-06-10,18:25:25,18:35:19,594,938
sample_user1,od_0167,12681942.245695677,2574219.3681053477,12681948.547399351,2573738.7398811136,2021-06-10,19:37:04,19:43:26,382,480
sample_user1,od_0168,12692443.952877723,2586796.454534213,12693060.610241238,2587517.023664148,2021-06-11,12:41:59,12:48:35,396,948
sample_user1,od_0169,12681975.237130336,2573609.425241838,12681506.488904107,2573283.033139965,2021-06-11,07:55:07,08:00:06,299,571
sample_user1,od_0170,12692465.586866355,2586780.989193879,12693078.812431425,2587519.6317453943,2021-06-15,11:18:10,11:23:43,333,960
sample_user1,od_0171,12693177.035327917,2587411.6757684317,12692453.224778445,2586810.321952722,2021-06-15,18:18:49,18:25:25,396,941
sample_user1,od_0172,12681970.284574905,2573601.2315782527,12681970.451734416,2574245.467784034,2021-06-16,07:41:28,07:46:49,321,644
sample_user1,od_0173,12692433.717742665,2586788.0692631043,12693007.827860832,2587400.054597781,2021-06-16,08:43:09,08:48:24,315,839
sample_user1,od_0174,12693046.65096035,2587389.9756166167,12692441.837109942,2586796.4790803385,2021-06-16,19:29:56,19:37:59,483,847
sample_user1,od_0175,12682028.427944615,2573747.1541334717,12681977.038522292,2574236.072952554,2021-06-17,07:33:24,07:46:48,804,491
sample_user1,od_0176,12692424.709024936,2586775.3779545208,12693045.746906122,2587425.1201500767,2021-06-17,08:44:06,08:49:31,325,898
sample_user1,od_0177,12693121.332091305,2587392.6309893606,12693008.450843781,2587421.19722915,2021-06-17,18:16:58,18:18:12,74,116
sample_user1,od_0178,12692436.06798054,2586785.8916349006,12693176.11721829,2587477.007512187,2021-06-18,08:43:16,08:48:05,289,1012
sample_user1,od_0179,12681970.451734416,2574245.467784034,12681953.500131948,2573744.6681930316,2021-06-16,20:34:54,20:41:55,421,501
sample_user1,od_0180,12692447.00366073,2586798.8339242004,12693032.94389807,2587447.7925908286,2021-06-21,08:47:52,08:52:08,256,874
sample_user1,od_0181,12681989.594556032,2573702.452174803,12681925.609298639,2574262.681327295,2021-06-21,07:36:48,07:52:26,938,563
sample_user1,od_0182,12692418.676346729,2586826.282628254,12693061.924091686,2587372.055506255,2021-06-22,08:44:59,08:51:59,420,843
sample_user1,od_0183,12693095.142451081,2587364.9259687206,12692482.08171325,2586807.0675417376,2021-06-23,18:45:13,18:51:58,405,828
sample_user1,od_0184,12681975.238036333,2573593.8792852852,12681407.815868134,2574452.198278188,2021-06-24,07:40:24,07:45:05,281,1028
sample_user1,od_0185,12681945.868136438,2573609.144274352,12682026.274894105,2574153.6929152566,2021-06-25,07:39:44,07:44:14,270,550
sample_user1,od_0186,12681943.687837224,2573737.509840831,12682104.4146598,2574284.934835197,2021-06-26,11:34:11,11:40:13,362,570
sample_user1,od_0187,12681959.157546973,2573723.7837163927,12682065.061260086,2573334.3207492805,2021-06-26,13:18:11,13:21:13,182,403
sample_user1,od_0188,12681917.575113611,2573619.700709901,12681058.29829635,2574198.4372510756,2021-06-29,07:34:40,07:44:53,613,1035
sample_user1,od_0189,12693057.650552431,2587433.9964820542,12692443.791953819,2586794.470268746,2021-06-29,18:46:21,18:53:03,402,886
sample_user1,od_0190,12681973.647294855,2574029.646181242,12681953.688914323,2573750.6930871345,2021-06-29,19:57:28,20:00:30,182,279
sample_user1,od_0191,12681944.186937917,2574222.215541213,12681956.82807391,2573624.860336268,2021-06-30,19:25:02,19:30:35,333,597
sample_user1,od_0192,12681975.238036333,2573593.8792852852,12681999.508430075,2574349.5166250938,2021-07-01,07:31:46,07:40:11,505,756
sample_user1,od_0193,12681943.75845348,2574282.06770466,12681964.162228364,2573735.181551769,2021-07-01,19:35:05,19:41:49,404,547
sample_user1,od_0194,12681999.165564874,2573723.17682673,12681921.05773253,2574301.992629932,2021-07-02,07:28:33,07:43:37,904,584
sample_user1,od_0195,12681980.717882678,2574251.7868853174,12682112.249297367,2573950.7589575355,2021-07-02,20:23:15,20:27:39,264,328
sample_user1,od_0196,12693602.289524011,2590719.572016489,12693173.467408976,2587467.431125443,2021-07-03,17:23:48,17:52:53,1745,3280
sample_user1,od_0197,12693150.835582409,2587398.7853917396,12692449.059545755,2586797.308334143,2021-07-03,19:17:03,19:22:23,320,924
sample_user1,od_0198,12681989.594556032,2573702.452174803,12681462.850695778,2575570.7428860944,2021-07-04,07:56:37,08:14:29,1072,1941
sample_user1,od_0199,12681975.238036333,2573593.8792852852,12682048.879007965,2574361.591813535,2021-07-05,07:38:13,07:43:37,324,771
sample_user1,od_0200,12692457.245856177,2586801.005682297,12693081.329136835,2587469.4828052046,2021-07-05,08:40:14,08:49:33,559,914
sample_user1,od_0201,12681939.401026044,2574217.035194194,12682006.710004997,2573830.93867225,2021-07-05,19:35:05,19:41:01,356,391
sample_user1,od_0202,12681657.24321026,2574388.9185791,12681965.241546463,2573732.6146370643,2021-07-06,19:51:28,19:56:22,294,724
sample_user1,od_0203,12681937.06344902,2573588.7065270613,12681963.260408942,2574338.1969365333,2021-07-07,07:34:32,07:41:36,424,749
sample_user1,od_0204,12692455.687316328,2586806.1905810894,12692984.514857337,2587368.609688327,2021-07-07,08:43:08,08:52:44,576,771
sample_user1,od_0205,12681944.748838827,2574259.3438268607,12681967.54525502,2573719.8768992946,2021-07-07,19:52:50,20:00:11,441,539
sample_user1,od_0206,12681999.165771352,2573738.7228802764,12682007.054785132,2574348.0448878333,2021-07-08,07:24:53,07:38:47,834,609
sample_user1,od_0207,12681999.165564874,2573723.17682673,12681983.070175985,2574340.5184149724,2021-07-09,07:37:08,07:42:21,313,617
sample_user1,od_0208,12682094.65564871,2573870.5359358224,12681924.418762991,2574302.44983186,2021-07-12,07:36:32,07:40:28,236,464
sample_user1,od_0209,12681970.451734416,2574245.467784034,12681989.313785119,2573747.7085274663,2021-07-15,20:03:33,20:09:47,374,498
sample_user1,od_0210,12681999.165564874,2573723.17682673,12681962.036368046,2574285.0637672436,2021-07-16,07:37:51,07:42:42,291,563
sample_user1,od_0211,12693076.799287936,2587489.352732184,12692444.15111773,2586787.322361715,2021-07-16,18:47:32,18:54:29,417,945
sample_user1,od_0212,12681975.237790227,2574266.194530435,12681918.241757568,2573711.4406761983,2021-07-16,20:06:04,20:11:25,321,557
sample_user1,od_0213,12692455.687295109,2586787.9804971544,12693064.929761192,2587429.271181964,2021-07-17,07:08:29,07:14:38,369,884
sample_user1,od_0214,12693083.368257875,2587381.410430964,12692446.679246226,2586800.6363889193,2021-07-17,12:58:38,13:06:54,496,861
sample_user1,od_0215,12681999.165771352,2573738.7228802764,12681989.281056039,2574404.6654807217,2021-07-19,07:44:28,07:51:54,446,666
sample_user1,od_0216,12681932.278066766,2574204.141896067,12682034.121195273,2573719.186279997,2021-07-19,19:40:54,19:46:42,348,495
sample_user1,od_0217,12681956.206406549,2574002.403673745,12681962.143541723,2573744.258048425,2021-07-20,19:29:42,19:32:51,189,258
sample_user1,od_0218,12681962.744616808,2573720.015732408,12681927.279530859,2574353.3901457633,2021-07-21,07:31:28,07:45:40,852,634
sample_user1,od_0219,12692451.395389399,2586794.503736391,12693291.624471376,2587279.6734034913,2021-07-21,08:44:26,08:50:33,367,970
sample_user1,od_0220,12682003.962309454,2574323.0246538445,12681981.54643431,2573531.3776051635,2021-07-21,19:56:36,20:08:48,732,791
sample_user1,od_0221,12681980.023138365,2573516.2735423693,12682024.994621865,2574340.532766089,2021-07-22,07:42:16,07:47:48,332,825
sample_user1,od_0222,12681970.451734416,2574245.467784034,12681947.212346299,2573585.8422759986,2021-07-22,19:44:56,19:56:54,718,660
sample_user1,od_0223,12692440.324454457,2586795.9169698427,12693058.215979608,2587414.761613633,2021-07-23,08:47:59,08:53:20,321,874
sample_user1,od_0224,12681944.77063817,2574209.831630488,12681950.662074955,2573571.827041938,2021-07-23,20:10:14,20:20:30,616,638
sample_user1,od_0225,12681948.680207226,2573731.6336623733,12682003.359220793,2574324.727000356,2021-07-26,07:30:40,07:43:55,795,595
sample_user1,od_0226,12681932.278066766,2574204.141896067,12682129.622874875,2573471.8867187942,2021-07-26,19:39:04,19:47:24,500,758
sample_user1,od_0227,12681966.411004268,2573710.5442517563,12682028.734097106,2574354.3064710535,2021-07-27,07:29:37,07:45:20,943,646
sample_user1,od_0228,12681963.204629114,2574207.205887466,12681952.097919872,2573579.695143778,2021-07-27,19:35:14,19:43:43,509,627
sample_user1,od_0229,12681947.832389325,2573713.4509148304,12681950.683725726,2574269.328451966,2021-07-28,07:36:31,07:47:47,676,555
sample_user1,od_0230,12692489.08527031,2586754.456231921,12693068.06877967,2587429.9830951663,2021-07-28,08:44:45,08:49:47,302,889
sample_user1,od_0231,12693083.368257875,2587381.410430964,12692537.589791121,2586790.164602039,2021-07-28,19:45:06,19:51:25,379,804
sample_user1,od_0232,12681970.451734416,2574245.467784034,12681963.171102963,2573618.02561071,2021-07-28,20:57:24,21:04:18,414,627
sample_user1,od_0233,12681937.549417382,2573573.3792707063,12681941.135551982,2574254.339093283,2021-07-29,07:38:30,07:43:43,313,680
sample_user1,od_0234,12682075.512978936,2574348.9629522464,12681957.773096861,2573559.5338263134,2021-07-29,19:51:43,19:59:44,481,798
sample_user1,od_0235,12681937.064052952,2573578.3433685643,12681920.167674704,2574244.8233647044,2021-07-30,07:39:27,07:44:08,281,666
sample_user1,od_0236,12692423.964252194,2586767.635347948,12693033.924028363,2587384.992998501,2021-07-30,08:43:57,08:50:00,363,867
sample_user1,od_0237,12693113.87314728,2587392.2680569286,12692394.29903738,2586734.554443766,2021-07-30,18:15:32,18:23:23,471,974
sample_user1,od_0238,12681955.76129365,2574233.0592367584,12681964.617780445,2573745.3284932896,2021-07-30,19:22:22,19:27:05,283,487
sample_user1,od_0239,12681942.359784415,2573712.6229443364,12681961.012511682,2574252.2730452046,2021-08-04,07:27:35,07:39:50,735,539
sample_user1,od_0240,12693177.109697957,2587375.5111383726,12692449.239915304,2586789.8546974086,2021-08-04,20:24:30,20:31:14,404,934
sample_user1,od_0241,12681970.451734416,2574245.467784034,12681950.717685862,2573591.203662498,2021-08-04,21:36:10,21:42:22,372,654
sample_user1,od_0242,12681966.40261492,2573739.955349488,12681926.922362955,2574258.5595368245,2021-08-05,07:38:56,07:42:23,207,520
sample_user1,od_0243,12692413.283824751,2586814.3785040597,12693095.300538162,2587488.7452125186,2021-08-05,08:37:30,08:44:36,426,959
sample_user1,od_0244,12681926.632121734,2574218.0229992718,12681952.163858827,2573574.5737315495,2021-08-05,20:07:36,20:13:42,366,643
sample_user1,od_0245,12681981.91474442,2573587.6116452427,12681972.641942127,2574252.1023700684,2021-08-06,07:42:49,07:49:11,382,664
sample_user1,od_0246,12692420.07305995,2586685.5080197565,12693058.917999275,2587414.617269409,2021-08-06,08:46:10,08:52:12,362,969
sample_user1,od_0247,12681966.685950883,2573727.090108355,12681949.348623076,2574250.9385903743,2021-08-07,13:36:39,13:41:48,309,524
sample_user1,od_0248,12682035.731675021,2573726.6974659776,12681922.504693456,2574272.1546859923,2021-08-08,15:28:55,15:33:45,290,557
sample_user1,od_0249,12693107.031309498,2587363.259784377,12692411.610259546,2586811.7416991615,2021-08-09,18:46:01,18:53:47,466,887
sample_user1,od_0250,12681932.38065701,2574219.2025460526,12681975.057359835,2573735.1431774357,2021-08-09,19:54:40,19:59:02,262,485
sample_user1,od_0251,12681999.165330254,2573898.9981924244,12681963.405481508,2574254.27272377,2021-08-10,07:37:31,07:41:43,252,357
sample_user1,od_0252,12692435.08945561,2586823.9209401654,12693060.197766386,2587430.621103081,2021-08-10,08:38:43,08:48:44,601,871
sample_user1,od_0253,12693133.487253103,2587378.4004342454,12692416.342118038,2586802.3231419553,2021-08-10,18:17:11,18:25:27,496,919
sample_user1,od_0254,12682022.982610013,2574369.582308862,12681970.405111095,2573728.311954879,2021-08-10,19:34:49,19:40:15,326,643
sample_user1,od_0255,12692371.393786354,2586822.2323815245,12693122.377422478,2587428.445107261,2021-08-11,08:41:01,08:52:26,685,965
sample_user1,od_0256,12693046.603964848,2587395.699887167,12692446.33326068,2586791.7120684357,2021-08-11,18:13:09,18:20:42,453,851
sample_user1,od_0257,12681950.939123673,2574220.4534017234,12682190.044779683,2573833.2828956037,2021-08-11,19:19:44,19:24:21,277,455
sample_user1,od_0258,12692396.93515985,2586743.0931022023,12693016.021959022,2587400.3693715804,2021-08-13,08:49:09,08:56:47,458,902
sample_user1,od_0259,12692541.632707639,2586676.7936563985,12693046.303585794,2587385.0073599294,2021-08-12,08:39:34,08:48:35,541,869
sample_user1,od_0260,12693097.487060089,2587350.743270648,12692294.158143125,2586971.336862541,2021-08-12,18:33:50,18:42:23,513,888
sample_user1,od_0261,12693177.109387103,2587380.6974626784,12692454.282521129,2586803.422717181,2021-08-13,19:52:31,20:00:08,457,925
sample_user1,od_0262,12681986.746112328,2574338.4685830357,12681966.911193686,2573737.4470216106,2021-08-12,19:46:25,20:01:31,906,601
sample_user1,od_0263,12692847.45952042,2575661.559539253,12692626.567361536,2575549.581441223,2021-08-14,17:37:41,17:40:29,168,247
sample_user1,od_0264,12692455.687295109,2586787.9804971544,12693067.134336185,2587434.6259181756,2021-08-14,08:46:37,08:53:49,432,889
sample_user1,od_0265,12682089.123499589,2573828.215445815,12681979.319698226,2574247.062487234,2021-08-13,07:43:40,07:46:50,190,433
sample_user1,od_0266,12681967.874990515,2573731.714650223,12681927.423964182,2574261.3799301614,2021-08-14,07:29:04,07:34:46,342,531
sample_user1,od_0267,12693106.966519982,2587424.936393483,12692402.414754096,2586821.5935439146,2021-08-16,18:20:15,18:30:14,599,927
sample_user1,od_0268,12681990.456772957,2574351.36268896,12681971.99722028,2573727.2506493647,2021-08-13,21:00:16,21:09:11,535,624
sample_user1,od_0269,12681170.399114039,2574614.123306341,12681977.561701588,2573734.877193387,2021-08-16,20:09:33,20:25:18,945,1193
sample_user1,od_0270,12681932.278066766,2574204.141896067,12681960.455323463,2573733.4957434637,2021-08-14,18:10:38,18:16:42,364,471
sample_user1,od_0271,12682109.013313577,2573966.2156247925,12682176.444416424,2574304.0426991866,2021-08-14,18:34:48,18:37:20,152,344
sample_user1,od_0272,12682012.298747733,2574012.6353663676,12681900.357313607,2574281.885085576,2021-08-16,07:45:06,07:47:14,128,291
sample_user1,od_0273,12692439.087704852,2586806.108604037,12693017.391077021,2587426.5405951883,2021-08-17,08:45:57,08:51:19,322,848
sample_user1,od_0274,12692462.033185419,2586756.142371264,12693053.77449835,2587480.347288526,2021-08-16,08:48:08,08:54:40,392,935
